############################################################
# MADHAT (Model-Agnostic Dark Halo Analysis Tool ) Fermi PMF
# Ref: P. Bruel et al. [arXiv:1810.11394]; Atwood ef al. [arXiv:0902.1089]
#
# Column 1: number of photons, N
# Columns 2-59: PMF value for N photons for dwarfs with ID# 1-58
###########################################################
10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0	1.53936147286106E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	0	0	0	0	0	0	0	0	0	0	3.07872294572211E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	0	0	0	0	0	0	0	0	0	0	9.23616883716634E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	0	0	0	0	0	0	0	0	0	0	0.0001077553031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.86684918939839E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
55	0	0	0	0	0	0	0	0	0	0	0.000153936147286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4334245946992E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
56	0	0	0	0	0	0	0	0	0	0	0.000384840368215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	0	0	0	0	0	0	0	0	0	0	0.000461808441858	0	0	0	0	0	0	0	0	1.4219087703333E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000157676705417	0	0	0	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0	0.000846648810074	3.13725490196078E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000114673967576	0	0	0	0	0	0	0	0	0	0	0	0	0
59	0	0	0	0	0	0	0	0	0	0	0.001077553031003	0	0	0	0	0	0	0	0	2.84381754066659E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000186345197311	0	0	0	0	0	0	0	0	0	0	0	0	0
60	0	0	0	0	0	0	0	0	0	0	0.001416212555032	1.56862745098039E-05	0	0	0	0	0	0	0	1.4219087703333E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000344021902728	0	0	0	0	0	0	0	0	0	0	0	0	0
61	0	0	0	0	0	0	0	0	0	0	0.00177026569379	0.000125490196078	0	0	0	0	0	0	0	1.4219087703333E-05	0	0	0	0	0	0	0	0	0	0	0	1.6188826471969E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000487364362198	0	0	0	0	0	0	0	0	0	0	0	0	0
62	0	0	0	1.46829941561683E-05	0	0	0	0	0	0	0.001939595455805	6.27450980392157E-05	0	0	0	0	0	1.45515926718179E-05	0	7.10954385166648E-05	0	0	0	0	1.38354686073217E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000602038329774	0	0	0	0	0	0	0	0	0	0	0	0	0
63	0	0	0	1.46829941561683E-05	0	0	0	0	0	0	0.002709276192235	0.000235294117647	0	0	0	0	0	4.36547780154538E-05	0	0.000227505403253	0	0	0	0	1.38354686073217E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001089402691971	0	0	0	0	0	0	0	0	0	0	0	0	0
64	0	0	0	0	1.5389350569406E-05	0	0	0	0	0	0.003463563313937	0.000250980392157	0	0	0	0	0	5.82063706872717E-05	0	0.000142190877033	0	0	0	0	5.53418744292869E-05	0	0	0	0	0	0	9.71329588318143E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00133308487307	0	0	0	0	0	0	0	0	0	0	0	0	0
65	0	0	0	0	1.5389350569406E-05	1.53936147286106E-05	0	0	0	0	0.004571903574397	0.000329411764706	0	0	0	0	0	5.82063706872717E-05	0	0.000327039017177	0	0	0	0	6.91773430366086E-05	0	0	0	0	0	0	8.09441323598452E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.001920788956897	0	0	0	0	0	0	0	0	0	0	0	0	0
66	0	0	0	2.93659883123366E-05	4.61680517082179E-05	1.53936147286106E-05	0	0	0	0	0.005510914072843	0.000360784313725	0	0	0	0	0	7.27579633590896E-05	0	0.00055454442043	0	0	0	0	0.000110683748859	0	0	0	0	0	0	9.71329588318143E-05	0	0	0	0	0	1.58664678069368E-05	0	0	0	0	0	0	0.002551495778565	0	0	0	0	0	0	0	0	0	0	0	0	0
67	0	0	0	5.87319766246733E-05	7.69467528470299E-05	3.07872294572211E-05	0	0	0	0	0.006942520242603	0.000454901960784	0	0	0	0	0	0.000101861148703	0	0.000668297122057	0	0	0	0	9.68482802512521E-05	0	0	0	0	0	0	0.000145699438248	0	0	0	0	0	0	0	0	0	0	0	0	0.003268208075914	0	0	0	0	0	0	0	0	3.49778764931181E-05	0	0	0	0
68	0	0	0	7.34149707808416E-05	0.000107725453986	3.07872294572211E-05	0	0	0	0	0.008127828576706	0.000517647058824	0	0	0	0	0	0.000116412741375	0	0.000753611648277	0	0	0	0	0.000166025623288	0	0	0	0	0	0	8.09441323598452E-05	0	0	0	0	0	4.75994034208105E-05	0	0	1.55511321224185E-05	0	0	0	0.004285939538151	0	0	0	0	0	0	0	0	3.49778764931181E-05	0	0	0	1.65185503320229E-05
69	0	0	0	8.809796493701E-05	0.000153893505694	6.15744589144423E-05	0	0	0	0	0.009667190049567	0.000752941176471	0	0	0	0	0	0.000276480260765	1.80818747287719E-05	0.001052212490047	0	0	0	1.64470979095739E-05	0.000221367497717	0	0	0	0	0	0	9.71329588318143E-05	0	0	0	0	1.84297825285662E-05	1.58664678069368E-05	0	0	6.22045284896741E-05	0	0	0	0.005418344967963	0	0	0	0	0	0	0	0	1.74889382465591E-05	0	0	0	0
70	0	0	0	4.4048982468505E-05	0.00026161895968	7.69680736430529E-05	0	0	0	0	0.010406083556541	0.001207843137255	0	0	0	0	0	0.00032013503878	0	0.0012797178933	0	0	0	1.64470979095739E-05	0.000442734995434	0	0	0	0	0	0	6.47553058878762E-05	0	0	0	0	1.84297825285662E-05	3.17329356138736E-05	0	0	9.33067927345111E-05	0	0	0	0.005791035362585	0	0	0	0	0	0	0	0	3.49778764931181E-05	0	0	0	6.60742013280914E-05
71	0	0	0	0.000161512935718	0.000200061557402	9.23616883716634E-05	0	0	0	0	0.012160955635602	0.001317647058824	0	0	0	0	0	0.000611166892216	5.42456241863156E-05	0.001862700489137	1.89411876124633E-05	0	0	8.22354895478693E-05	0.000498076869864	0	0	0	0	0	0	0.000145699438248	0	0	0	0	7.37191301142646E-05	3.17329356138736E-05	0	0	0.000248818113959	0	0	0	0.007138454481602	0	0	0	0	0	0	0	0	5.24668147396772E-05	0	0	1.73469564764862E-05	4.95556509960686E-05
72	0	0	0	0.000367074853904	0.00026161895968	0.000230904220929	0	0	0	0	0.013838859641021	0.00156862745098	0	1.60976159430788E-05	0	0	0	0.000902198745653	1.80818747287719E-05	0.002374587646457	1.89411876124633E-05	0	0	0.000197365174915	0.000802457179225	0	0	0	0	0	0	0.000145699438248	1.60893279487716E-05	0	0	0	0.000165868042757	9.51988068416209E-05	0	0	0.000171062453347	0	0	0	0.007984174992475	0	0	0	0	0	0	0	0	6.99557529862362E-05	0	0	0	3.30371006640457E-05
73	0	0	0	0.00038175784806	0.000338565712527	0.000369446753487	0	0	0	0	0.015747667867369	0.002196078431373	0	1.60976159430788E-05	0	0	0	0.001396952896495	5.42456241863156E-05	0.003085542031623	0.000113647125675	0	0	0.000197365174915	0.00098231827112	0	0	0	0	0	0	6.47553058878762E-05	0	0	1.66345066205336E-05	0	0.0002580169554	9.51988068416209E-05	0	0	0.00045098283155	0	0	0	0.009159583160128	0	0	0	0	0	0	0	0	3.49778764931181E-05	0	0	5.20408694294586E-05	0.000132148402656
74	0	0	0	0.000528587789622	0.000661742074484	0.000507989286044	0	0	0	0	0.017133093192944	0.002619607843137	0	0.000128780927545	0	0	0	0.001586123601228	0.000235064371474	0.003938687293823	9.47059380623165E-05	0	0	0.000246706468644	0.001245192174659	0	0	0	0	0	0	0.000145699438248	3.21786558975432E-05	0	1.66345066205336E-05	0	0.000276446737928	0.00020626408149	0	0	0.000497636227917	5.15995872033024E-05	0	0	0.011352722790018	0	0	3.09818136753726E-05	0	0	0	0	1.46713615023474E-05	0.000139911505972	0	0	5.20408694294586E-05	0.000148666952988
75	0	0	0	0.000425806830529	0.00078485687904	0.00066192543333	0	0	0	0	0.019011114189834	0.003890196078431	0	0.000177073775374	0	0	0	0.002488322346881	0.00028930999566	0.005175747924013	0.000322000189412	0	0	0.000312494860282	0.001770939981737	0	0	0	0	0	0	0.00024283239708	8.04466397438579E-05	0	1.66345066205336E-05	0	0.000350165868043	0.00020626408149	0	0	0.000668698681264	3.43997248022016E-05	0	0	0.012685807663088	0	0	0	0	0	0	3.24401479270745E-05	2.93427230046948E-05	0.000104933629479	0	0	6.93878259059448E-05	0.000231259704648
76	0	0	0	0.000998443602619	0.001231148045552	0.000754287121702	0	0	0	0	0.020781379883624	0.004611764705882	0	0.000225366623203	0	0	0	0.002924870127035	0.000271228120932	0.006597656694346	0.000549294440761	4.82664306974499E-05	0	0.000526307133106	0.002144497634135	0	0	0	0	0	1.39731157253444E-05	0.000307587702967	0.000112625295641	0	4.99035198616009E-05	0	0.000405455215628	0.000190397613683	0	0	0.000824210002488	5.15995872033024E-05	0	0	0.014147900749681	0	0	3.09818136753726E-05	0	0	1.66866906955013E-05	0	2.93427230046948E-05	0.000139911505972	0	0	0.000173469564765	0.00016518550332
77	0	0	0	0.001027809590932	0.001538935056941	0.000877436039531	0	0	0	0	0.021581847849512	0.005380392156863	0	0.000338049934805	0	0	0	0.003390521092534	0.000488210617677	0.007863155499943	0.000738706316886	1.60888102324833E-05	0	0.000641436818473	0.00309914496804	0	0	0	0	0	0	0.000453287141215	4.82679838463147E-05	0	8.31725331026682E-05	0	0.0005160339108	0.000396661695173	0	0	0.001057476984324	6.87994496044032E-05	0	0	0.015954015739002	1.35775481663521E-05	0	3.09818136753726E-05	0	0	0	1.62200739635373E-05	5.86854460093897E-05	0.000314800888438	0	0	6.93878259059448E-05	0.000264296805312
78	0	0	0	0.0010718585734	0.001846722068329	0.001339244481389	0	0	0	0	0.023213571010745	0.006305882352941	4.33526011560694E-05	0.000515123710179	0	0	0	0.004307271430858	0.000415883118762	0.010479467637356	0.001288000757648	9.65328613948998E-05	0	0.000657883916383	0.003362018871579	0	0	0	0	0	5.58924629013777E-05	0.000955140761846	8.04466397438579E-05	0	4.99035198616009E-05	0	0.000737191301143	0.000380795227366	0	0	0.001290743966161	5.15995872033024E-05	0	0	0.0176311225148	0	0	4.64727205130588E-05	0	0	6.67467627820051E-05	3.24401479270745E-05	4.40140845070423E-05	0.000262334073698	0	0	8.6734782382431E-05	0.00033037100664
79	0	0	0	0.001438933427305	0.0020621729763	0.001893414611619	0	0	0	0	0.026492410947939	0.008172549019608	1.44508670520231E-05	0.000724392717439	0	0	0	0.005311331325214	0.000759438738608	0.01126151746104	0.001325883132872	0.000209154533022	0	0.000904590385027	0.004593375577631	0	0	0	0	0	5.58924629013777E-05	0.00106846254715	8.04466397438579E-05	4.07963446475196E-05	4.99035198616009E-05	0	0.0009030593439	0.000285596420525	0	0	0.001726175665588	0.000103199174407	0	0	0.019910267620372	1.35775481663521E-05	0	9.29454410261177E-05	0	2.92864359871725E-05	3.33733813910025E-05	3.24401479270745E-05	5.86854460093897E-05	0.000472201332657	0	0	0.000104081738859	0.000677260563613
80	0	0	0	0.001732593310428	0.003200984918436	0.002232074135649	0	0	0	0	0.026323081185924	0.009160784313725	2.89017341040462E-05	0.001078540268186	0	0	0	0.00720303837255	0.000994503110082	0.013152656125583	0.001950942324084	0.00032177620465	0	0.001249979441128	0.005036110573065	0	0	0	0	0	6.98655786267222E-05	0.001667449126613	0.000176982607436	5.43951261966928E-05	0.000266152105929	0	0.000958348691485	0.000317329356139	0	1.38615508303069E-05	0.001912789251057	0.000326797385621	0	0	0.021186015509654	4.07326444990564E-05	0	0.000123927254701	0	2.92864359871725E-05	0.000100120144173	6.48802958541491E-05	0.000161384976526	0.000734535406355	0	0	0.000242857390671	0.000726816214609
81	0	0	0	0.001732593310428	0.003862726992921	0.003047935716265	0	0	0	0	0.028170314953357	0.01116862745098	7.22543352601156E-05	0.001239516427617	0	0	0	0.008119788710874	0.001392304354115	0.015171766579456	0.002140354200208	0.000370042635347	0	0.001249979441128	0.006295138216331	0	0	0	0	0	0.000181650504429	0.001667449126613	0.000193071935385	1.35987815491732E-05	0.000399228158893	0	0.001124216734243	0.00041252816298	0	0	0.002192709629261	0.000189198486412	0	0	0.023952524977424	5.43101926654085E-05	0	6.19636273507451E-05	0	7.32160899679313E-05	0.000216926979042	0.00022708103549	0.000220070422535	0.000979380541807	0	0	0.000329592173053	0.000792890415937
82	0	0	0	0.002496109006549	0.004863034779932	0.003940765370524	0	0	0	0	0.030741048613035	0.01203137254902	8.67052023121387E-05	0.001561468746479	0	0	0	0.009385777273323	0.001356140604658	0.01783073597998	0.002670707453357	0.000740085270694	0	0.001282873636947	0.007152937269985	0	0	0	0	0	0.00020959673588	0.002412135144323	0.000273518575129	9.51914708442124E-05	0.000232883092687	0	0.001363803907114	0.000650525180084	0	2.77231016606138E-05	0.002752550385668	0.000275197798418	0	0	0.026145664607313	2.71550963327042E-05	0	0.000294327229916	0	0.000146432179936	0.000400480576692	0.000308181405307	0.000293427230047	0.001084314171287	0	0	0.000277551303624	0.001271928375566
83	0	0	0	0.002613572959798	0.006371191135734	0.004664265262769	0	0	0	0	0.030571718851021	0.014525490196079	0.000158959537572	0.002157080536373	0	0	0	0.009909634609508	0.001410386228844	0.018328404049596	0.003011648830382	0.000917062183252	0	0.0015460272035	0.008328952101608	0	0	0	0	0	0.000237542967331	0.003108254682618	0.000370054542822	8.15926892950392E-05	0.000532304211857	0	0.001492812384814	0.000587059308857	0	5.54462033212276E-05	0.003156879820851	0.000275197798418	0	0	0.027693763169589	9.50428371644648E-05	0	0.000232363602565	0	0.000161075397929	0.000550660792952	0.000324401479271	0.000220070422535	0.002151139404327	0	0	0.000693878259059	0.001684892133866
84	0	0	0	0.002995330807858	0.007340720221607	0.005372371540285	0	0	0	0	0.031187463440165	0.015325490196079	0.000317919075145	0.002462935239291	0	0	0	0.010986452467223	0.002115579343266	0.02056080081902	0.003504119708306	0.000836618132089	0	0.002072334336606	0.007775533357315	0	0	0	0	0	0.000475085934662	0.003626297129721	0.000466590510514	6.7993907745866E-05	0.000565573225098	0	0.001400663472171	0.001047186875258	0	1.38615508303069E-05	0.003654516048768	0.000550395596835	0	0	0.029700557602167	5.43101926654085E-05	0	0.000480218111968	0	0.000175718615923	0.000567347483647	0.000389281775125	0.00024941314554	0.001923783207122	0	0	0.000815306954395	0.002593412402128
